,,,,,,,,,,,,
SEZNAM RODOVĚ NEUTRÁLNÍCH JMEN,,,,,,,,,,,,
Jména T,,Jména U,,Jména V,,Jména W,,"Jména X,Y",,Jména Z,,"Pozn.: Jméno označené symbolem * obsahuje přepisovaný znak podle nařízení vlády č. 594/2006 Sb.,  o přepisu znaků do podoby, ve které se zobrazují v informačních systémech veřejné správy"
TAC,,UBBA,,VAINO,,WABBE,,XIAODAN,,ZAFAR,,
TAÇ ,,UBBE,,VAL,,WABE,,XUAN,,ZAI ,,
TADE,,UBENA,,VÂLÂ ,,WALA,,YACINE,,ZAID,,
TAEIKE,,UÇAK ,,VALDIS,,WALLI,,YADA,,ZAIN,,
TAEPKE,,UÇAY ,,VALENT,,WALLIS,,YAEL,,ZAINAB,,
TAFLAN,,ÜÇEL ,,VALENTINE,,WALLY,,YAGIBASTI,,ZAKI,,
TÄGT,,ÜÇIŞIK ,,VALERI,,WALTJE,,YAGIŞ ,,ZAYN,,
TAHOE,,ÜÇKÖK ,,VALERIE,,WAN,,YAGMUR,,ZAYNAB,,
TAHSIN,,UÇMAKKUŞU ,,VALERY,,WANJA,,YAKALI,,ZEA,,
TAIGA,,UCUK,,VALFRID,,WARDA,,YALAV,,ZEFANIA,,
TAICHI,,UÇUK ,,VALI,,WARDAH,,YALAZA,,ZELAL,,
TAIT,,UDE,,VALLIS,,WASJA,,YAMAN,,ZEN,,
TAJ,,UDOCHI,,VALLMO,,WAYAN,,YARAŞIK ,,ZENIT,,
TAJAQ,,UERANA,,VALLY,,WEDA,,YARDEN,,ZENITH,,
TAL,,UFUK,,VAN,,WEDE,,YAREN,,ZENZ,,
TALA,,UGUR,,VANIA,,WEEKE,,YARKIN,,ZENZEL,,
TALAT,,UGURLU,,VANJA,,WEI,,YARLIK,,ZENZI,,
TALE,,UGUŞ ,,VANNI,,WEIKE,,YARPU,,ZEPHANIA,,
TALKE,,UI,,VARMA,,WEMKE,,YASA,,ZERNY,,
TALLY,,UILULAQ,,VECDET,,WEN,,YAŞA ,,ZHAN,,
TALON,,UITSALIKITSEQ,,VEFA,,WENDEL,,YAŞAM ,,ZHONG,,
TALVI,,UJARAK,,VEFI,,WENDY,,YASAN,,ZIA,,
TAM,,UJARNEQ,,VEINO,,WESKE,,YASEMIN,,ZIBA,,
TAMI,,UKA,,VEINY,,WIBBE,,YAŞIK ,,ZINEB,,
TAMMUS,,UKALEQ,,VESTERGAARD,,WIDE,,YAŞIN ,,ZINNUR,,
TAMMY,,UKALIUSE,,VIC,,WIEBE,,YASUN,,ZIV,,
TAMY,,UKALIUSI,,VICKY,,WIEBKE,,YATUK,,ZIYA,,
TAN,,UKARRA,,VIDA,,WIEK,,YAVUK,,ZOE,,
TANAL,,UKE,,VIEN,,WIEKE,,YAYLA,,ZOHAR,,
TANALTAN,,ÜKE,,VIENO,,WIEN,,YEDIVEREN,,ZOLA,,
TANE,,UKKAQ,,VIET,,WIENKE,,YEGEN,,ZONG,,
TANGÜL,,UKKE,,VIK,,WIEPKE,,YEKTÂ ,,ZOSIMA,,
TANGÜLÜ,,ULAAJUK,,VIKI,,WIETSE,,YELDEM,,ZÜLFIYAR,,
TANGÜN,,ULANNAQ,,VILBORG,,WIGEL,,YEN,,ZUMA,,
TANMAN,,ULCA,,VILDAN,,WIGGE,,YENISEY,,,,
TANYA,,ÜLCAN,,VILIA,,WIGGEL,,YETER,,,,
TANYEL,,ULI,,VILJA,,WIL,,YETIK,,,,
TANYELI,,ÜLKAN,,VILLE,,WILL,,YI,,,,
TANYILDIZ,,ÜLKE,,VILLE,,WILLIAM ** ,,YILDIZ,,,,
TAO,,ÜLKEM,,VILLI,,WILLIE,,YIRKA,,,,
TAORANA,,ÜLKÜ,,VILLIBLÓM,,WILLIS,,YMKE,,,,
TÄPP,,ÜLKÜCÜ,,VILLIE,,WILLY,,YN,,,,
TAPTAL,,ÜLKÜDEŞ ,,VILLILJÓS,,WILMOT,,YNSKE,,,,
TAQQISIMA,,ÜLKÜLÜ,,VILLIS,,WILMUT,,YNYR,,,,
TAQQISIMAT,,ULLA,,VILLY,,WIMKE,,YOLA,,,,
TARA,,ULLE,,VIN ,,WIN,,YOMA,,,,
TARATSE,,ULLI,,VINCENT **,,WINEKE,,YONA,,,,
TARATSI,,ULULIK,,VINH,,WINFRED,,YÖNAL,,,,
TARHUN,,ULUS,,VINNIE,,WINIFRED,,YONCA,,,,
TARIM,,ULUSAL,,VINNY,,WINIFRIED,,YONY,,,,
TARU,,UMA,,VÍS,,WINNE,,YORI ,,,,
TASNEEM,,UMAAMAAQ,,VITALIE,,WINNIE ,,YOSHA,,,,
TASNIM,,UMAAMII,,VITO,,WINTHER,,YOSHI,,,,
TASSUANA,,UMAÇ ,,VIV,,WITTA,,YPKE,,,,
TATA,,UMDU,,VIVE,,WOLKE,,YSK,,,,
TATE,,UMEERINNEQ,,VIVIAN,,WOLTJE,,YSKE,,,,
TAVE,,UMI,,VIVIEN,,WREN,,YU,,,,
TAVI,,UMIAQ,,VLADA,,WUBKE,,YUCA,,,,
TAVLI,,UMIK,,VLASTA,,WYN,,YÜCE,,,,
TAVSSUANA,,UMRAN,,VU,,WYNN,,YÜCEL,,,,
TAVUS,,ÜMRAN,,VUONG,,WYNNE,,YUI,,,,
TAVUŞ ,,UMUT,,VÝRIN,,,,YUKI,,,,
TAVY,,UMUTLU,,VYVYAN,,,,YUKIA,,,,
TAYLAN,,UNARSI,,,,,,YÜKSEL,,,,
TAYLER,,UNATHI,,,,,,YUMA,,,,
TAYLOR,,ÜNAY,,,,,,YUME,,,,
TAYM,,UNEKE,,,,,,YUNDA,,,,
TAYO,,UNGAAJA,,,,,,YURA,,,,
TEAGAN,,UNGAAQ,,,,,,YURDAAY,,,,
TEBBE,,ÜNLEM,,,,,,YURDAKUL,,,,
TECIM,,ÜNLÜ,,,,,,YURI,,,,
TED,,UNNGOQ,,,,,,YURTKULU,,,,
TEDDE,,UNNI,,,,,,YURTSAL,,,,
TEDDY,,ÜNSAL,,,,,,YURTSAY,,,,
TEDE,,ÜNSAY,,,,,,YURTSEV,,,,
TEEGAN,,UR,,,,,,YURTSEVEN,,,,
TEELE,,URAN,,,,,,YUSHENG,,,,
TEELKE,,URE,,,,,,YUTI,,,,
TEETJE,,URIA,,,,,,YUVA,,,,
TEK,,URIELE,,,,,,YUVAL,,,,
TEKÇE ,,ÜRNEK,,,,,,YÜZEY,,,,
TELMAÇ ,,URSEL,,,,,,YÜZGEÇ ,,,,
TEMILADE ,,ÜRÜN,,,,,,YÜZÜAK,,,,
TEMPEST,,ÜRÜNAY,,,,,,YUZUKI,,,,
TENGIZ,,USINNA,,,,,,YVAN,,,,
TENN,,USIVNA,,,,,,YVES,,,,
TEO ,,USLU,,,,,,YVON,,,,
TEPE,,USORNAQ,,,,,,,,,,
TEREK,,ÜSTÜN,,,,,,,,,,
TERI,,UTA,,,,,,,,,,
TERRY ,,UTAN,,,,,,,,,,
TET,,UTE,,,,,,,,,,
TETE,,UTERTOQ,,,,,,,,,,
TETJE,,UTERTUNNGUAQ,,,,,,,,,,
TETTE,,UTKU,,,,,,,,,,
TEUN,,UTU,,,,,,,,,,
TEZCAN,,UTUÁNGE,,,,,,,,,,
TEZCANLI,,UUNNGUUNIA,,,,,,,,,,
TEZEL,,UUTTUANNGI,,,,,,,,,,
TEZELLI,,UYSAL,,,,,,,,,,
TEZER,,UZAY,,,,,,,,,,
TEZKAN,,ÜZEN,,,,,,,,,,
THAIS,,UZOMA,,,,,,,,,,
THAL,,ÜZÜM,,,,,,,,,,
THALE,,,,,,,,,,,,
THAN,,,,,,,,,,,,
THANH,,,,,,,,,,,,
THAO,,,,,,,,,,,,
THEA,,,,,,,,,,,,
THEDE,,,,,,,,,,,,
THEO,,,,,,,,,,,,
THEODORE,,,,,,,,,,,,
THÉODORE,,,,,,,,,,,,
THEODOSIE,,,,,,,,,,,,
THEODULE,,,,,,,,,,,,
THERES,,,,,,,,,,,,
THIEN,,,,,,,,,,,,
THOMA,,,,,,,,,,,,
THONNY,,,,,,,,,,,,
THOR,,,,,,,,,,,,
THORA,,,,,,,,,,,,
THU,,,,,,,,,,,,
TI,,,,,,,,,,,,
TIAN,,,,,,,,,,,,
TIARTIKKU,,,,,,,,,,,,
TIARTÍKO,,,,,,,,,,,,
TIBBIE,,,,,,,,,,,,
TIBE,,,,,,,,,,,,
TIEJE,,,,,,,,,,,,
TIEKE,,,,,,,,,,,,
TIEN,,,,,,,,,,,,
TIERNEY,,,,,,,,,,,,
TIERRA,,,,,,,,,,,,
TIETE,,,,,,,,,,,,
TIETJE,,,,,,,,,,,,
TIGER,,,,,,,,,,,,
TIKAAJAAT,,,,,,,,,,,,
TILG,,,,,,,,,,,,
TILIAQ,,,,,,,,,,,,
TILIOQ,,,,,,,,,,,,
TILIUNNGUAQ,,,,,,,,,,,,
TILLY,,,,,,,,,,,,
TIMO,,,,,,,,,,,,
TIMOTEI,,,,,,,,,,,,
TITE,,,,,,,,,,,,
TITIZ,,,,,,,,,,,,
TJADE,,,,,,,,,,,,
TJARDA,,,,,,,,,,,,
TJARDE,,,,,,,,,,,,
TJIPKE,,,,,,,,,,,,
TJORVEN,,,,,,,,,,,,
TO,,,,,,,,,,,,
TOA,,,,,,,,,,,,
TOBI ,,,,,,,,,,,,
TOBIA,,,,,,,,,,,,
TOBIA ,,,,,,,,,,,,
TOBIAS,,,,,,,,,,,,
TOBIE,,,,,,,,,,,,
TOBIJA,,,,,,,,,,,,
TOBY,,,,,,,,,,,,
TOBYAS,,,,,,,,,,,,
TOINNON,,,,,,,,,,,,
TOINY,,,,,,,,,,,,
TOKA,,,,,,,,,,,,
TOKE,,,,,,,,,,,,
TOLA,,,,,,,,,,,,
TOLDE,,,,,,,,,,,,
TOM,,,,,,,,,,,,
TOMA,,,,,,,,,,,,
TOMER,,,,,,,,,,,,
TOMI,,,,,,,,,,,,
TOMKE,,,,,,,,,,,,
TOMMOS,,,,,,,,,,,,
TOMMY,,,,,,,,,,,,
TOMS,,,,,,,,,,,,
TOMT,,,,,,,,,,,,
TOMY,,,,,,,,,,,,
TÖNA,,,,,,,,,,,,
TONE,,,,,,,,,,,,
TONERL,,,,,,,,,,,,
TONGER,,,,,,,,,,,,
TONI,,,,,,,,,,,,
TONIE,,,,,,,,,,,,
TONKE,,,,,,,,,,,,
TONNI,,,,,,,,,,,,
TONNY,,,,,,,,,,,,
TONS,,,,,,,,,,,,
TONY,,,,,,,,,,,,
TOPAY,,,,,,,,,,,,
TOPAZ,,,,,,,,,,,,
TORAGAN,,,,,,,,,,,,
TORAN,,,,,,,,,,,,
TORBORG,,,,,,,,,,,,
TORE,,,,,,,,,,,,
TÖRE,,,,,,,,,,,,
TORFRID,,,,,,,,,,,,
TORGNY,,,,,,,,,,,,
TORILD,,,,,,,,,,,,
TORIS,,,,,,,,,,,,
TORNGE,,,,,,,,,,,,
TORNGI,,,,,,,,,,,,
TORNY,,,,,,,,,,,,
TORP,,,,,,,,,,,,
TORRES,,,,,,,,,,,,
TORS,,,,,,,,,,,,
TORUN,,,,,,,,,,,,
TORY,,,,,,,,,,,,
TOSHI,,,,,,,,,,,,
TOVE,,,,,,,,,,,,
TOWA,,,,,,,,,,,,
TOY,,,,,,,,,,,,
TRACEY,,,,,,,,,,,,
TRACY,,,,,,,,,,,,
TRANG,,,,,,,,,,,,
TRAPP,,,,,,,,,,,,
TRINH,,,,,,,,,,,,
TRINI,,,,,,,,,,,,
TRINIDAD,,,,,,,,,,,,
TRIS,,,,,,,,,,,,
TROS,,,,,,,,,,,,
TROY,,,,,,,,,,,,
TRUI,,,,,,,,,,,,
TSJAKKE,,,,,,,,,,,,
TSJIETS,,,,,,,,,,,,
TSJIETSE,,,,,,,,,,,,
TSJIETSJE,,,,,,,,,,,,
TSJIMKE,,,,,,,,,,,,
TSJIP,,,,,,,,,,,,
TSJISSE,,,,,,,,,,,,
TSJITS,,,,,,,,,,,,
TSUBAKI,,,,,,,,,,,,
TSUBASA,,,,,,,,,,,,
TU,,,,,,,,,,,,
TUA,,,,,,,,,,,,
TUAN,,,,,,,,,,,,
TUAPAK,,,,,,,,,,,,
TUCKER,,,,,,,,,,,,
TUE,,,,,,,,,,,,
TUI,,,,,,,,,,,,
TUINNGUAQ,,,,,,,,,,,,
TUISKU,,,,,,,,,,,,
TUKUMA,,,,,,,,,,,,
TUKUMAQ,,,,,,,,,,,,
TUL,,,,,,,,,,,,
TULI,,,,,,,,,,,,
TULLY,,,,,,,,,,,,
TÜLÜ,,,,,,,,,,,,
TÜMBAY,,,,,,,,,,,,
TÜMCAN,,,,,,,,,,,,
TÜMEK,,,,,,,,,,,,
TÜN,,,,,,,,,,,,
TUNAM,,,,,,,,,,,,
TÜNAY,,,,,,,,,,,,
TÜNAYDIN,,,,,,,,,,,,
TUNG,,,,,,,,,,,,
TUNGUTSIIAQ,,,,,,,,,,,,
TUOVI,,,,,,,,,,,,
TURA,,,,,,,,,,,,
TURAÇ ,,,,,,,,,,,,
TURAN,,,,,,,,,,,,
TURE,,,,,,,,,,,,
TÜRE,,,,,,,,,,,,
TURFANDA,,,,,,,,,,,,
TURGAY,,,,,,,,,,,,
TURHAN,,,,,,,,,,,,
TÜRKAY,,,,,,,,,,,,
TURNAGÖZÜ,,,,,,,,,,,,
TUTKUN,,,,,,,,,,,,
TUTMAÇ ,,,,,,,,,,,,
TUTUK,,,,,,,,,,,,
TUUA,,,,,,,,,,,,
TUUKKAQ,,,,,,,,,,,,
TUUKULA,,,,,,,,,,,,
TUYET,,,,,,,,,,,,
TÜZE,,,,,,,,,,,,
TÜZÜN,,,,,,,,,,,,
TWAVENA,,,,,,,,,,,,
TYDFIL,,,,,,,,,,,,
TYLER,,,,,,,,,,,,
TYLOR,,,,,,,,,,,,
TYRESE,,,,,,,,,,,,
TYSK,,,,,,,,,,,,
TYSKE,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
